,nh0020,sum
bayameses,18,18
vobiscum,17,17
yara,17,17
cuéllar,16,16
girón,14,14
dóminus,12,12
golomón,7,7
dominus,6,6
altamirano,6,6
hatuey,5,5
babiney,4,4
papirio,4,4
carabalí,4,4
bembón,4,4
siboneyes,3,3
darien,3,3
turquino,3,3
jagüeyes,2,2
zapotes,2,2
otumba,2,2
aristizábal,2,2
coligni,2,2
franquesnay,2,2
pinchasapos,2,2
medioevales,2,2
rascabuche,2,2
comejente,2,2
jenjibre,2,2
maravedises,2,2
fechos,2,2
azulosa,2,2
bayamesa,2,2
bayamesas,2,2
torquemada,2,2
villaviciosa,2,2
petto,1,1
ponfiera,1,1
ponce,1,1
magnum,1,1
preternaturales,1,1
parthos,1,1
parténope,1,1
preternatural,1,1
piraticidio,1,1
magister,1,1
pasivismo,1,1
papatache,1,1
pecuniahabientes,1,1
platal,1,1
pedibus,1,1
porcayo,1,1
lutecia,1,1
penajen,1,1
pedancio,1,1
maniguazo,1,1
panurgo,1,1
mútuos,1,1
manzoni,1,1
maracaibo,1,1
manigual,1,1
malek,1,1
maravadíes,1,1
maravedíes,1,1
mazariegos,1,1
medical,1,1
milanesado,1,1
monroe,1,1
murmurón,1,1
narvaez,1,1
pandorgos,1,1
nebrija,1,1
nedas,1,1
negrazo,1,1
quaedam,1,1
nemrod,1,1
nilo,1,1
nollis,1,1
ollonois,1,1
ollua,1,1
opinación,1,1
ossian,1,1
priamo,1,1
acasó,1,1
quevedo,1,1
varría,1,1
sursum,1,1
sépase,1,1
tallicorto,1,1
tamayo,1,1
tarragona,1,1
tembladeral,1,1
termópilas,1,1
tiguabos,1,1
tojosa,1,1
tremedal,1,1
triturantes,1,1
urbs,1,1
vellis,1,1
supiérais,1,1
vernon,1,1
virgilios,1,1
viriato,1,1
vitoque,1,1
volney,1,1
yagrumas,1,1
yaguazas,1,1
yankees,1,1
zabullida,1,1
zenea,1,1
ziquitrate,1,1
éllas,1,1
surplus,1,1
superhablar,1,1
quexigo,1,1
schiara,1,1
quisque,1,1
quídam,1,1
rabiche,1,1
rabiches,1,1
rarosl,1,1
rehablar,1,1
reinaldos,1,1
lope,1,1
rugero,1,1
sachemes,1,1
saltantes,1,1
samaniego,1,1
scipión,1,1
superconfitadas,1,1
seiba,1,1
semiarcáicos,1,1
semipatriarcal,1,1
semisonrisa,1,1
semíramis,1,1
sevicia,1,1
siboney,1,1
siboneyas,1,1
solasl,1,1
sores,1,1
sottovoce,1,1
summum,1,1
lusitania,1,1
jerusalém,1,1
limosnos,1,1
cujes,1,1
cobarrubias,1,1
comarcanos,1,1
comegente,1,1
comejenes,1,1
confidenta,1,1
contristaba,1,1
corambres,1,1
corrobación,1,1
cottin,1,1
creagh,1,1
cuasillorando,1,1
cuellar,1,1
curul,1,1
casable,1,1
cyrus,1,1
cáfila,1,1
dadinero,1,1
decorum,1,1
deletéreo,1,1
denonados,1,1
digresemos,1,1
ditado,1,1
divertios,1,1
dracontea,1,1
décimotercio,1,1
egoistones,1,1
chartereoak,1,1
carrousel,1,1
esopo,1,1
becasinas,1,1
ahueso,1,1
alejable,1,1
amadriadas,1,1
amenudo,1,1
anahuac,1,1
antropóide,1,1
apolinario,1,1
argensola,1,1
atambores,1,1
balaán,1,1
barbilargo,1,1
bayamés,1,1
belígero,1,1
carolus,1,1
benedicite,1,1
beneficente,1,1
bibijaguas,1,1
bisoñes,1,1
boats,1,1
bojeaba,1,1
bonazo,1,1
borinqueños,1,1
bosquejosas,1,1
box,1,1
cantua,1,1
carirredondo,1,1
entrellas,1,1
etiope,1,1
lepanto,1,1
intercolumnio,1,1
gólgota,1,1
góngora,1,1
güeno,1,1
güiros,1,1
harpagón,1,1
hombrón,1,1
homeros,1,1
impulcra,1,1
indiófilos,1,1
infanzones,1,1
inintencionado,1,1
initio,1,1
iveremos,1,1
guian,1,1
iznaga,1,1
jacques,1,1
jeremiaico,1,1
agramonte,1,1
jibaros,1,1
jiguaní,1,1
john,1,1
jonatham,1,1
juncosa,1,1
jácomo,1,1
lachando,1,1
leite,1,1
guiteras,1,1
guernica,1,1
exhuberante,1,1
fijodalgo,1,1
extrambótica,1,1
exámine,1,1
factotum,1,1
fedro,1,1
felipes,1,1
fenelón,1,1
fernandos,1,1
feudohabiente,1,1
fides,1,1
field,1,1
fierabrás,1,1
figueredo,1,1
fly,1,1
guariaos,1,1
fornaris,1,1
fosfuro,1,1
fotuto,1,1
furnia,1,1
furnias,1,1
fíjodalgo,1,1
galicia,1,1
goaxiros,1,1
goethe,1,1
goliat,1,1
guacanayabo,1,1
guariao,1,1
úkase,1,1
