,nh0058,sum
celedonio,23,23
etelvina,21,21
cantalicia,18,18
demetrio,9,9
cayetana,7,7
inquilinato,5,5
camelago,5,5
tramways,4,4
coupé,3,3
delírium,3,3
demétrio,3,3
musicantes,3,3
ernestina,2,2
escary,2,2
fijensé,2,2
crochet,2,2
hipocritona,2,2
malambo,2,2
copudos,2,2
ñato,2,2
kerosene,2,2
universelle,2,2
zina,2,2
trémens,2,2
urepe,2,2
rotisserie,1,1
pejerrey,1,1
petisos,1,1
vignaeu,1,1
peringundín,1,1
peringundinera,1,1
yuyo,1,1
núm,1,1
pichs,1,1
zafaduría,1,1
moye,1,1
maremagnum,1,1
manigot,1,1
zahumar,1,1
zaldívar,1,1
maipú,1,1
phis,1,1
pilatos,1,1
reverberantes,1,1
quídam,1,1
retemplado,1,1
sauterne,1,1
seccionales,1,1
respetabilidades,1,1
repórter,1,1
reps,1,1
recordás,1,1
justina,1,1
ultrapasado,1,1
spleen,1,1
stagno,1,1
preciosura,1,1
polkas,1,1
tamagno,1,1
polka,1,1
tramway,1,1
pure,1,1
almarrazados,1,1
juanas,1,1
changador,1,1
caudillejo,1,1
casín,1,1
casimira,1,1
carolini,1,1
carbunclos,1,1
botesini,1,1
birloque,1,1
birli,1,1
bernasconi,1,1
beatona,1,1
basualdo,1,1
barandillera,1,1
baladíes,1,1
bacará,1,1
azafatero,1,1
arrebuñó,1,1
aromos,1,1
apuestos,1,1
ambrosia,1,1
caudinas,1,1
changadores,1,1
jamonuda,1,1
chiffonniers,1,1
indisgregable,1,1
gentleman,1,1
fracs,1,1
almazarronados,1,1
fornaro,1,1
fonducho,1,1
fondines,1,1
faltés,1,1
fabre,1,1
estate,1,1
deveras,1,1
descocamiento,1,1
dengues,1,1
cárte,1,1
crimea,1,1
coupés,1,1
copetudas,1,1
columnajes,1,1
chrismas,1,1
forti,1,1
