,nh0035,sum
chicotazos,1,1
christiano,1,1
camden,1,1
chuchumeca,1,1
chuchumecos,1,1
chuspe,1,1
cibal,1,1
cierros,1,1
circunscripto,1,1
chanceladas,1,1
chancearte,1,1
chacras,1,1
centellantes,1,1
centellante,1,1
cecreto,1,1
cebrantes,1,1
cavendish,1,1
caube,1,1
cathedra,1,1
carísime,1,1
carissime,1,1
cardumen,1,1
carducio,1,1
carbajales,1,1
capite,1,1
capac,1,1
circuían,1,1
clamore,1,1
clamorem,1,1
consensum,1,1
cúmplasea,1,1
curcio,1,1
curaca,1,1
cuantum,1,1
cronwell,1,1
criminali,1,1
countri,1,1
corroborat,1,1
convenit,1,1
contristaba,1,1
contricción,1,1
contrarium,1,1
contrariaros,1,1
consumatum,1,1
consensu,1,1
clavecímbano,1,1
conseja,1,1
connatos,1,1
conmovente,1,1
conjurantis,1,1
conjunctissime,1,1
condigno,1,1
comprobandum,1,1
comparecimiento,1,1
compaces,1,1
communis,1,1
combale,1,1
colorir,1,1
collo,1,1
colles,1,1
camolida,1,1
cambray,1,1
lasciate,1,1
altivés,1,1
agis,1,1
agrégase,1,1
aguacil,1,1
agudez,1,1
alaría,1,1
alredor,1,1
altunchagua,1,1
calígula,1,1
amicos,1,1
anabolena,1,1
angelicus,1,1
animus,1,1
anjú,1,1
anthonie,1,1
affirmo,1,1
affectis,1,1
adín,1,1
adsum,1,1
adparet,1,1
adivinatio,1,1
adin,1,1
acurcio,1,1
actora,1,1
acseso,1,1
acerrín,1,1
acercársenos,1,1
acaesciera,1,1
abrantes,1,1
abominabilis,1,1
abnegante,1,1
abiit,1,1
apolobamba,1,1
aprense,1,1
aquietantes,1,1
barbarissiman,1,1
calvino,1,1
calvini,1,1
caloroso,1,1
cagaoro,1,1
básteos,1,1
bástaos,1,1
brocato,1,1
bordejeando,1,1
bordejeadas,1,1
blanquiscos,1,1
benedictum,1,1
beatus,1,1
bastimentos,1,1
basteceros,1,1
balmaceda,1,1
arminio,1,1
balleta,1,1
azambados,1,1
aym,1,1
athahualpas,1,1
athahualpa,1,1
aterrarte,1,1
aterrantes,1,1
atambores,1,1
atajaros,1,1
atahualpa,1,1
assimilans,1,1
assi,1,1
aspasia,1,1
asimilacióno,1,1
danaos,1,1
darieno,1,1
darío,1,1
hæreticus,1,1
huanca,1,1
huaquinos,1,1
huinca,1,1
humilemque,1,1
házlo,1,1
hæresim,1,1
hæreticusdebe,1,1
debellare,1,1
héé,1,1
hœc,1,1
ibamos,1,1
igitur,1,1
ignitum,1,1
impiorum,1,1
huamaca,1,1
hominis,1,1
hominen,1,1
homin,1,1
hipocritona,1,1
heu,1,1
hereticorum,1,1
haereditate,1,1
habérseme,1,1
habrase,1,1
habitabit,1,1
gólgota,1,1
guatalco,1,1
grezca,1,1
gentiun,1,1
futo,1,1
furcatum,1,1
imponere,1,1
inanimación,1,1
inapercibido,1,1
irreprensible,1,1
kanki,1,1
kamac,1,1
juxtu,1,1
juntárseme,1,1
jubes,1,1
juantenían,1,1
juanque,1,1
juancomenzó,1,1
joannes,1,1
jerusalén,1,1
jerusalem,1,1
jaquematepara,1,1
jamque,1,1
isabelcon,1,1
irrefragables,1,1
inapercibidos,1,1
intus,1,1
intestato,1,1
intercipit,1,1
intellige,1,1
abeo,1,1
initio,1,1
iniquitissimi,1,1
infolio,1,1
inferni,1,1
infandum,1,1
inexperimentado,1,1
inductio,1,1
indignidades,1,1
inchimanes,1,1
fugatis,1,1
frentudo,1,1
fregosio,1,1
distinctio,1,1
encrispo,1,1
empreza,1,1
eduviges,1,1
educatriz,1,1
díjeles,1,1
déspotas,1,1
dubda,1,1
dramate,1,1
doughty,1,1
dominus,1,1
dolorem,1,1
doctrinam,1,1
doctorlo,1,1
disuadirnos,1,1
disparitatis,1,1
enredista,1,1
deums,1,1
destruit,1,1
desempeñastes,1,1
desconsolante,1,1
desació,1,1
denigrarme,1,1
dengues,1,1
demonstratum,1,1
demonstrabitur,1,1
demasías,1,1
della,1,1
defuera,1,1
decimatercia,1,1
debet,1,1
enorquetó,1,1
entusiasmante,1,1
fortiter,1,1
facultatem,1,1
formalis,1,1
formalem,1,1
foques,1,1
fidei,1,1
ferte,1,1
ferrucio,1,1
ferentes,1,1
fascinorosus,1,1
farniente,1,1
fariña,1,1
farias,1,1
fagan,1,1
fagamos,1,1
fagais,1,1
facon,1,1
epitecto,1,1
facilem,1,1
faciet,1,1
facie,1,1
fablo,1,1
exorcistado,1,1
excmo,1,1
estheres,1,1
estentor,1,1
estativa,1,1
estampágoras,1,1
esse,1,1
esculapio,1,1
escapárseme,1,1
erunt,1,1
óyese,1,1
