,nh0231,sum
cojímar,28,28
bejucal,23,23
madariaga,22,22
eufemia,18,18
luyanó,15,15
aróstegui,13,13
bernet,12,12
kellar,11,11
pocock,11,11
superunda,10,10
thetis,9,9
ulloa,9,9
haviland,9,9
castejón,8,8
guasabacoa,8,8
casacones,8,8
hevia,8,8
racines,8,8
grant,7,7
cambridge,7,7
ruíz,7,7
bastimentos,6,6
knowles,6,6
carpineti,6,6
briseño,6,6
jesuítas,6,6
seiba,5,5
párraga,5,5
trevejos,5,5
bacuranao,5,5
jaruco,5,5
keppel,5,5
urca,5,5
sterling,4,4
tavares,4,4
egidos,4,4
tabares,4,4
mercury,4,4
sagua,4,4
castle,4,4
malborough,4,4
güemez,4,4
bonetta,4,4
aproches,4,4
tineo,3,3
juaninos,3,3
suntherland,3,3
namure,3,3
brigs,3,3
horta,3,3
alcalá,3,3
condor,3,3
revellín,3,3
anubarrado,3,3
fichoso,3,3
arriaga,3,3
defiance,2,2
rubianes,2,2
proscriptos,2,2
portocarrero,2,2
santander,2,2
fotuto,2,2
elliot,2,2
peñalosa,2,2
lujan,2,2
luján,2,2
lurcher,2,2
madarraga,2,2
malleza,2,2
manipostería,2,2
marianao,2,2
marimelena,2,2
martinica,2,2
güemes,2,2
grimaldi,2,2
misino,2,2
glasis,2,2
namur,2,2
fusilers,2,2
furnia,2,2
narcisa,2,2
figuráos,2,2
faginas,2,2
esplanada,2,2
pembrock,2,2
christi,2,2
court,2,2
xviii,2,2
casabe,2,2
botafuego,2,2
bristol,2,2
angelus,2,2
bloqueba,2,2
berroa,2,2
almendares,2,2
aparicio,2,2
belleisle,2,2
bejucaleños,2,2
batabanó,2,2
basquinas,2,2
carroñadas,2,2
bouchet,2,2
armones,2,2
barnet,2,2
catalinas,2,2
casacón,2,2
monserrate,1,1
nepomuceno,1,1
tunder,1,1
vernón,1,1
turbunada,1,1
vernon,1,1
ultraterrena,1,1
namúre,1,1
mereury,1,1
namúr,1,1
milor,1,1
miguebetes,1,1
multiuniforme,1,1
mimero,1,1
varona,1,1
valiant,1,1
vacio,1,1
miés,1,1
medendi,1,1
mongiles,1,1
utrera,1,1
urcas,1,1
sui,1,1
versalles,1,1
mayodormo,1,1
lutero,1,1
éralo,1,1
éntre,1,1
lijereza,1,1
árango,1,1
zequeira,1,1
zambumbia,1,1
limaje,1,1
limitrofes,1,1
lises,1,1
lluego,1,1
locus,1,1
zaldívar,1,1
zagalejo,1,1
yangüeses,1,1
maboa,1,1
nómine,1,1
macao,1,1
mackellar,1,1
wiliam,1,1
watsh,1,1
vírgenea,1,1
malejo,1,1
víacrucis,1,1
válese,1,1
vogaban,1,1
maniguazos,1,1
visca,1,1
mao,1,1
villlalobos,1,1
viacrucis,1,1
nobis,1,1
osford,1,1
ofrecérsete,1,1
reggio,1,1
reilly,1,1
reppon,1,1
resfilón,1,1
techum,1,1
riaza,1,1
richmond,1,1
royal,1,1
letrán,1,1
royals,1,1
tanucci,1,1
taganana,1,1
supérflua,1,1
sancti,1,1
sanctio,1,1
supiéseis,1,1
santus,1,1
semblan,1,1
