,nh0009,sum
bedoya,30,30
minuet,24,24
fonseca,15,15
tenés,12,12
zamba,11,11
caballadas,7,7
yosquea,7,7
valijín,4,4
luján,3,3
flacura,3,3
venite,3,3
anisado,3,3
querés,2,2
polka,2,2
estaqueados,2,2
norton,2,2
chachismo,2,2
superiorazo,2,2
empilchado,2,2
jarillal,2,2
bagual,2,2
ayala,2,2
arrobador,2,2
mañerando,1,1
parecés,1,1
matreriando,1,1
mariquear,1,1
mohaira,1,1
montonereando,1,1
maneadores,1,1
novatinas,1,1
pactantes,1,1
parate,1,1
acollaradas,1,1
precaucional,1,1
paseítos,1,1
santigueño,1,1
yuyos,1,1
vengás,1,1
ulapes,1,1
tenele,1,1
sucedernos,1,1
sucederme,1,1
retempló,1,1
patagonia,1,1
puntanos,1,1
prescripto,1,1
planazo,1,1
pilchar,1,1
patriada,1,1
patquia,1,1
malanzan,1,1
incontrarrestable,1,1
lorenzistas,1,1
lancearme,1,1
cuchufletear,1,1
coperío,1,1
chaireaban,1,1
chachos,1,1
caín,1,1
catamarqueños,1,1
catamarqueño,1,1
cachafaz,1,1
cachafaces,1,1
caballada,1,1
borrachón,1,1
bolada,1,1
bandalaje,1,1
atorraba,1,1
atencio,1,1
angurriento,1,1
andás,1,1
degollame,1,1
degollás,1,1
degüellos,1,1
estaqueado,1,1
junín,1,1
irrazabal,1,1
inescuchable,1,1
adioses,1,1
faltás,1,1
exterminarnos,1,1
estaquearan,1,1
estaqueaban,1,1
desertarme,1,1
escondés,1,1
entretando,1,1
dormila,1,1
devolvás,1,1
destendía,1,1
desgarrante,1,1
desertarte,1,1
zambas,1,1
