,nh0012,sum
chiquilín,4,4
coraque,3,3
bolada,3,3
pichincha,3,3
vejámenes,3,3
sucederme,2,2
campanazo,2,2
tipete,2,2
lúrtimo,2,2
bonás,2,2
piazza,2,2
mamau,2,2
andás,2,2
collón,2,2
provocante,2,2
clubs,2,2
foyer,2,2
pichicho,1,1
mangangaes,1,1
pichuleo,1,1
patchouli,1,1
ológrafo,1,1
obsedía,1,1
nebrija,1,1
marchantas,1,1
pelechau,1,1
magister,1,1
malhaya,1,1
pisparan,1,1
maciega,1,1
lussac,1,1
largau,1,1
juntás,1,1
introtelón,1,1
inferma,1,1
inconciencia,1,1
heretismo,1,1
hamacaban,1,1
guarangaje,1,1
gettaturas,1,1
gastadero,1,1
pispado,1,1
abotados,1,1
platal,1,1
vava,1,1
tendencial,1,1
toletole,1,1
tomau,1,1
torpor,1,1
train,1,1
tuto,1,1
viaraza,1,1
platudo,1,1
yuyos,1,1
zangoloteo,1,1
zeballos,1,1
zonzos,1,1
zopetón,1,1
ñato,1,1
tembladerales,1,1
stores,1,1
solicíto,1,1
siñora,1,1
sevicias,1,1
sacate,1,1
sabés,1,1
rubicón,1,1
retemplando,1,1
reniegos,1,1
redujó,1,1
quidam,1,1
quebrajeadas,1,1
pucha,1,1
pst,1,1
fondines,1,1
platudos,1,1
foulard,1,1
estudidantes,1,1
febriciente,1,1
casser,1,1
canejo,1,1
capitoso,1,1
carcamán,1,1
cargosa,1,1
cargosas,1,1
carlón,1,1
chacotones,1,1
chismografía,1,1
changador,1,1
changadores,1,1
changando,1,1
changas,1,1
chaquete,1,1
chinchulín,1,1
calderi,1,1
calabria,1,1
cacherío,1,1
cachafaz,1,1
cachafaces,1,1
cabral,1,1
bertonnet,1,1
bazille,1,1
barcadas,1,1
baguales,1,1
bachicha,1,1
augurosa,1,1
anisette,1,1
amuyar,1,1
amujar,1,1
afligente,1,1
achuras,1,1
chinois,1,1
chisteaba,1,1
fatura,1,1
embretadas,1,1
descuidás,1,1
desdorosa,1,1
desdoroso,1,1
desplateados,1,1
doublé,1,1
duña,1,1
encarnecimiento,1,1
chuce,1,1
entrazados,1,1
escrofuloso,1,1
estese,1,1
achuradora,1,1
fabre,1,1
fariña,1,1
descarrriadas,1,1
decuplada,1,1
decidores,1,1
cáfila,1,1
cábulas,1,1
cábula,1,1
cuja,1,1
costarte,1,1
cortajeara,1,1
cortajeadas,1,1
corralón,1,1
coposa,1,1
conocés,1,1
componi,1,1
cieloraso,1,1
chusmón,1,1
chucear,1,1
ñudo,1,1
