,nh0087,sum
calscinas,12,12
niobe,8,8
jelva,6,6
pierini,4,4
laocoon,4,4
pitti,4,4
miniatto,3,3
milady,3,3
maresmas,3,3
pratto,3,3
fornarina,2,2
echeverría,2,2
chesterfield,2,2
médicis,2,2
fiesole,2,2
ferruccio,2,2
bandinelli,2,2
giotto,2,2
tasso,2,2
strauss,2,2
bacco,2,2
arnolfo,2,2
nella,2,2
llevola,1,1
mohicano,1,1
jork,1,1
l'ebbe,1,1
miller,1,1
lafinur,1,1
mentre,1,1
lanzi,1,1
malatesta,1,1
machiavelo,1,1
madona,1,1
loggia,1,1
llamole,1,1
manzzoni,1,1
maldeciría,1,1
maggior,1,1
mazzini,1,1
absorberos,1,1
nessum,1,1
rimassi,1,1
venalidad,1,1
velvedere,1,1
vechio,1,1
u'berti,1,1
sublevante,1,1
siemprevivas,1,1
sheridam,1,1
segry,1,1
schiller,1,1
rubens,1,1
robbia,1,1
rendez,1,1
orgagna,1,1
recordarsi,1,1
proscripto,1,1
procelloza,1,1
pratolino,1,1
polka,1,1
pigmalión,1,1
petrarca,1,1
peirini,1,1
peirine,1,1
janny,1,1
oígame,1,1
pareceme,1,1
guelfos,1,1
ingerencia,1,1
bienzi,1,1
connobil,1,1
confidenta,1,1
cocomero,1,1
cleopatra,1,1
cauzaban,1,1
castiglioni,1,1
carduccio,1,1
calsajuoli,1,1
burnalesco,1,1
buonarroti,1,1
bulogna,1,1
bocaccio,1,1
berechet,1,1
húyela,1,1
bendecirnos,1,1
baccio,1,1
azeglio,1,1
arrobación,1,1
arond,1,1
ariosto,1,1
arezzo,1,1
ardimiento,1,1
apenino,1,1
américo,1,1
albertini,1,1
alberdi,1,1
conobbe,1,1
cosimo,1,1
d'un,1,1
degli,1,1
houries,1,1
herminia,1,1
guerrezzi,1,1
adelghi,1,1
gnido,1,1
givelinos,1,1
giogia,1,1
gabinana,1,1
fiat,1,1
ferrucio,1,1
felice,1,1
fashionable,1,1
farinata,1,1
fantinas,1,1
esbelteza,1,1
ermengarda,1,1
duomo,1,1
donatello,1,1
dolore,1,1
dolci,1,1
disgustole,1,1
disegno,1,1
disecamiento,1,1
despedazantes,1,1
della,1,1
vespucci,1,1
