,nh0004,sum
enríquez,26,26
torreblanca,24,24
calchaquíes,23,23
curacas,21,21
calchaquí,15,15
tolombón,12,12
nieva,11,11
chamijo,9,9
huallpa,7,7
famatina,7,7
quilmes,6,6
yupanqui,6,6
andalgalá,6,6
capac,5,5
choya,5,5
machigasta,5,5
machis,5,5
curaca,5,5
girón,4,4
ceballos,4,4
coya,3,3
choromoros,3,3
chonta,3,3
tafí,3,3
paitití,3,3
jocavil,3,3
llautu,3,3
pulares,3,3
clavijo,3,3
tucumanhao,3,3
tupac,3,3
anguinan,3,3
humahuaca,2,2
ibarra,2,2
pilciao,2,2
escoype,2,2
pivanti,2,2
pucará,2,2
pucarás,2,2
pachacutec,2,2
pachacamac,2,2
ambato,2,2
perea,2,2
titaquín,2,2
aquino,2,2
atahualpa,2,2
choromoro,2,2
nestares,1,1
paclín,1,1
zorzales,1,1
perdere,1,1
vinales,1,1
patay,1,1
pampayruna,1,1
vult,1,1
mandolo,1,1
manchao,1,1
yuyos,1,1
messe,1,1
mistoles,1,1
yapa,1,1
paaj,1,1
oliver,1,1
zambrano,1,1
ocllo,1,1
topus,1,1
pleiteantes,1,1
pingollos,1,1
quos,1,1
sojuzgamiento,1,1
sinchi,1,1
semirrebeldes,1,1
sayri,1,1
tusca,1,1
uritu,1,1
ripac,1,1
reverdecimiento,1,1
uturunco,1,1
quinga,1,1
villafañe,1,1
valdivia,1,1
quilino,1,1
vaut,1,1
velazco,1,1
venteveos,1,1
puca,1,1
prius,1,1
pomán,1,1
torcazas,1,1
abimanao,1,1
huiracocha,1,1
lules,1,1
aristoloquiáceas,1,1
chuquisaca,1,1
chimango,1,1
chicoana,1,1
charatas,1,1
cereus,1,1
ceibos,1,1
ccora,1,1
carancho,1,1
bumbunas,1,1
breñas,1,1
boyeros,1,1
bernárdez,1,1
balbució,1,1
aravecus,1,1
colalao,1,1
aquingasta,1,1
apróntate,1,1
anucán,1,1
anillaco,1,1
andalgalás,1,1
ampache,1,1
amautas,1,1
amaru,1,1
alivianaba,1,1
acuyico,1,1
aconquija,1,1
acalianes,1,1
acalian,1,1
chuñas,1,1
colpes,1,1
lloque,1,1
guilguiles,1,1
kcates,1,1
juríes,1,1
jujuy,1,1
jovis,1,1
instruídos,1,1
incásica,1,1
illapa,1,1
abreu,1,1
huayras,1,1
huatas,1,1
huaina,1,1
huacac,1,1
hijosdalgo,1,1
guandacol,1,1
conseja,1,1
fulmínea,1,1
esteco,1,1
españolizantes,1,1
esclavizarnos,1,1
escalonis,1,1
embaucarme,1,1
doctrinante,1,1
desalojarnos,1,1
dementat,1,1
delizó,1,1
cusi,1,1
creso,1,1
costarte,1,1
ñaarca,1,1
