,nh0160,sum
bauzá,45,45
achaval,29,29
agamenón,25,25
cavia,21,21
alcaidesa,18,18
clitemnestra,17,17
payador,17,17
alcaraz,16,16
morante,15,15
zavaleta,15,15
forbes,14,14
electra,14,14
pílades,13,13
egisto,12,12
pueyrredon,12,12
camándulas,12,12
candía,11,11
pueyrredón,11,11
araoz,10,10
recoba,10,10
rolón,10,10
velarde,9,9
achavál,9,9
cafó,8,8
asentista,7,7
fernandez,7,7
campomanes,7,7
izaurralde,7,7
chacras,7,7
recobas,6,6
azcuénaga,6,6
orellano,5,5
cangallo,5,5
cochería,5,5
pilades,5,5
argerich,4,4
hamilton,4,4
sarratea,4,4
cornelio,4,4
monserrat,4,4
cossio,4,4
cabral,4,4
fondín,4,4
yarela,4,4
charreteras,4,4
rasguidos,4,4
chavó,3,3
moris,3,3
miscenas,3,3
misía,3,3
espeleta,3,3
uraño,3,3
derrego,3,3
payadores,3,3
rondeau,3,3
passo,3,3
clitemnestras,3,3
nepomuceno,3,3
sotoca,3,3
viamonte,3,3
galhos,3,3
madrugao,3,3
jayme,3,3
placera,3,3
irigoyen,3,3
calengo,2,2
excapitán,2,2
french,2,2
solia,2,2
brasilero,2,2
solian,2,2
ormas,2,2
casamayor,2,2
stilo,2,2
bradley,2,2
sres,2,2
tagarnina,2,2
ovidio,2,2
casacón,2,2
fraunch,2,2
contrarestar,2,2
pater,2,2
chajá,2,2
prerogativa,2,2
cíelo,2,2
pozancones,2,2
desvergoñada,2,2
povo,2,2
quó,2,2
ramirez,2,2
crugía,2,2
deveras,2,2
raymundo,2,2
corré,2,2
corneilles,2,2
cooper,2,2
díceres,2,2
pilchas,2,2
rinhas,2,2
piezuchas,2,2
concejas,2,2
picazzani,2,2
persuación,2,2
rívadavia,2,2
sabés,2,2
entónces,2,2
enzaimada,2,2
tenés,2,2
pedia,2,2
estrofio,2,2
tenes,2,2
cafees,2,2
demontres,2,2
guantón,2,2
bernardíno,2,2
lomes,2,2
bergara,2,2
gazcon,2,2
adelantamento,2,2
ademan,2,2
zamudio,2,2
luzbel,2,2
jesuítas,2,2
wilde,2,2
azcuónaga,2,2
betlemistas,2,2
monroe,2,2
ascuénaga,2,2
herguida,2,2
velez,2,2
aporongada,2,2
volvereis,2,2
vivado,2,2
virreyna,2,2
anisado,2,2
vicho,2,2
berutti,2,2
agenos,2,2
núm,2,2
fórmanse,2,2
lezica,2,2
bichoco,2,2
tomshon,2,2
bolón,2,2
boneo,2,2
blanquete,2,2
tode,2,2
bordona,2,2
borlado,2,2
mallorca,1,1
placiera,1,1
loegritó,1,1
prez,1,1
maníta,1,1
podro,1,1
poelvy,1,1
policia,1,1
pleiteantes,1,1
llasala,1,1
pirámen,1,1
pilletes,1,1
prisidiarios,1,1
malalmado,1,1
marchantaje,1,1
massoni,1,1
matungo,1,1
piezucha,1,1
proceres,1,1
mazza,1,1
pieres,1,1
maldisimulada,1,1
prevendón,1,1
malahora,1,1
portugues,1,1
preminencias,1,1
luincul,1,1
ppr,1,1
lutrosos,1,1
portul,1,1
prescindencia,1,1
prescindientes,1,1
lábios,1,1
lómez,1,1
picazo,1,1
macilanto,1,1
polpes,1,1
pormiso,1,1
preses,1,1
maipo,1,1
presidiaria,1,1
porbes,1,1
pona,1,1
pretestos,1,1
llasola,1,1
mais,1,1
pomuloso,1,1
meditur,1,1
obregoso,1,1
picazini,1,1
patai,1,1
mozambiques,1,1
muchachón,1,1
partibus,1,1
paralas,1,1
munde,1,1
másticando,1,1
parala,1,1
naides,1,1
nefario,1,1
panico,1,1
oíga,1,1
netraba,1,1
ossandaveras,1,1
never,1,1
ortíz,1,1
nieolás,1,1
nollis,1,1
procuo,1,1
onadas,1,1
noste,1,1
olvidable,1,1
ollín,1,1
odorosos,1,1
ochagavia,1,1
ocantos,1,1
oapresadas,1,1
oattelin,1,1
motuda,1,1
morrow,1,1
phisthene,1,1
patíos,1,1
pestilencial,1,1
mejia,1,1
pescao,1,1
mendeville,1,1
menipo,1,1
perocomo,1,1
pernoctaciones,1,1
mentao,1,1
oavia,1,1
mias,1,1
permetír,1,1
pereyra,1,1
mientra,1,1
perdigúelas,1,1
perdigúela,1,1
penélope,1,1
pensastes,1,1
pelopea,1,1
pelayo,1,1
pelandrún,1,1
pedriel,1,1
mirage,1,1
mistrees,1,1
payar,1,1
mmurmuró,1,1
monros,1,1
payada,1,1
merodoaban,1,1
abandonande,1,1
prodigalidades,1,1
torrentosas,1,1
transmissinius,1,1
trasládanse,1,1
travo,1,1
trevejeando,1,1
truan,1,1
trévedes,1,1
tucuman,1,1
tueros,1,1
tugario,1,1
tupac,1,1
turiferarias,1,1
ulises,1,1
undiano,1,1
utopia,1,1
utrech,1,1
vacio,1,1
valacada,1,1
transeunta,1,1
toronjil,1,1
vaqueana,1,1
tirmeza,1,1
sófocles,1,1
sópase,1,1
